type,stamp_relative,stamp_absolute,error,linear_x,angular_z
command,23.362369,1761866555.075127,nan,0.300000,0.122849
error,23.394050,1761866555.106808,0.146341,0.300000,0.122849
command,23.395862,1761866555.108620,nan,0.300000,0.112009
command,23.428254,1761866555.141012,nan,0.300000,0.116070
error,23.428512,1761866555.141270,0.153659,0.300000,0.116070
error,23.461508,1761866555.174266,0.156098,0.300000,0.116070
command,23.461984,1761866555.174742,nan,0.300000,0.127229
command,23.495225,1761866555.207983,nan,0.300000,0.115961
error,23.502334,1761866555.215092,0.158537,0.300000,0.115961
command,23.527554,1761866555.240311,nan,0.300000,0.117620
error,23.529697,1761866555.242455,0.431707,0.300000,0.117620
command,23.560414,1761866555.273172,nan,0.300000,1.000000
error,23.566916,1761866555.279674,0.431707,0.300000,1.000000
command,23.594050,1761866555.306808,nan,0.300000,0.302195
error,23.594286,1761866555.307044,0.141463,0.300000,0.302195
command,23.627316,1761866555.340074,nan,0.300000,-0.695790
error,23.627737,1761866555.340495,0.117073,0.300000,-0.695790
command,23.661558,1761866555.374316,nan,0.550000,0.014964
error,23.668996,1761866555.381753,0.002439,0.550000,0.014964
command,23.692886,1761866555.405643,nan,0.300000,-0.307624
error,23.694821,1761866555.407578,-0.104878,0.300000,-0.307624
command,23.726035,1761866555.438793,nan,0.300000,-0.369250
error,23.732581,1761866555.445339,-0.121951,0.300000,-0.369250
command,23.759321,1761866555.472079,nan,0.300000,-0.132075
error,23.759811,1761866555.472569,-0.126829,0.300000,-0.132075
command,23.791279,1761866555.504037,nan,0.300000,-0.102043
error,23.798926,1761866555.511683,-0.112195,0.300000,-0.102043
command,23.827739,1761866555.540496,nan,0.300000,-0.038811
error,23.835769,1761866555.548527,-0.073171,0.300000,-0.038811
command,23.857448,1761866555.570206,nan,0.550000,0.054285
error,23.861010,1761866555.573768,-0.031707,0.550000,0.054285
command,23.890272,1761866555.603030,nan,0.550000,0.091763
error,23.892701,1761866555.605459,0.007317,0.550000,0.091763
command,23.926277,1761866555.639035,nan,0.300000,0.111610
error,23.932582,1761866555.645340,0.039024,0.300000,0.111610
